"appName","fileId","subId","subId2","resultType","name","dimNum"
"Tomcat8","744","29","-1","boolean","soLingerOn","-1"
"Tomcat8","744","30","-1","int","soLingerTime","-1"
"Tomcat8","744","31","-1","int","soTrafficClass","-1"
"Tomcat8","744","32","-1","int","timeout","-1"
"Tomcat8","744","33","-1","boolean","useBufferPool","-1"
"Tomcat8","744","34","-1","boolean","daemon","-1"
"Tomcat8","744","35","-1","long","maxIdleTime","-1"
"Tomcat8","744","36","-1","ExecutorService","executor","-1"
"Tomcat8","744","37","-1","Channel","channel","-1"
"Tomcat8","744","38","-1","ObjectName","oname","-1"
"Tomcat8","744","121","-1","ThreadGroup","group","-1"
"Tomcat8","744","122","-1","AtomicInteger","threadNumber","-1"
"Tomcat8","744","123","-1","String","namePrefix","-1"
"Tomcat8","745","2","-1","Channel","channel","-1"
"Tomcat8","745","3","-1","ObjectName","oname","-1"
"Tomcat8","745","5","-1","MultiPointSender","transport","-1"
"Tomcat8","746","2","-1","List","idle","-1"
"Tomcat8","746","3","-1","List","used","-1"
"Tomcat8","746","4","-1","Object","mutex","-1"
"Tomcat8","746","5","-1","boolean","running","-1"
"Tomcat8","746","6","-1","int","maxTasks","-1"
"Tomcat8","746","7","-1","int","minTasks","-1"
"Tomcat8","746","8","-1","TaskCreator","creator","-1"
"Tomcat8","747","2","-1","int","READY","-1"
"Tomcat8","747","3","-1","int","SUSPECT","-1"
"Tomcat8","747","4","-1","int","FAILING","-1"
"Tomcat8","747","5","-1","ConcurrentMap","memberStates","-1"
"Tomcat8","747","9","-1","int","state","-1"
"Tomcat8","748","2","-1","long","serialVersionUID","-1"
"Tomcat8","748","3","-1","byte[]","id","-1"
"Tomcat8","749","2","-1","StringManager","sm","-1"
"Tomcat8","751","2","-1","StringManager","sm","-1"
"Tomcat8","751","12","-1","long","serialVersionUID","-1"
"Tomcat8","751","13","-1","ThreadPoolExecutor","parent","-1"
"Tomcat8","752","2","-1","Log","MESSAGES","-1"
"Tomcat8","753","2","-1","int","LOCALE_CACHE_SIZE","-1"
"Tomcat8","753","3","-1","ResourceBundle","bundle","-1"
"Tomcat8","753","4","-1","Locale","locale","-1"
"Tomcat8","753","9","-1","Map","managers","-1"
"Tomcat8","754","2","-1","AtomicInteger","poolNumber","-1"
"Tomcat8","754","3","-1","boolean","IS_SECURITY_ENABLED","-1"
"Tomcat8","754","4","-1","ThreadGroup","group","-1"
"Tomcat8","754","5","-1","AtomicInteger","threadNumber","-1"
"Tomcat8","754","6","-1","String","namePrefix","-1"
"Tomcat8","755","2","-1","Log","log","-1"
"Tomcat8","755","3","-1","StringManager","sm","-1"
"Tomcat8","755","4","-1","int","UUID_LENGTH","-1"
"Tomcat8","755","5","-1","int","UUID_VERSION","-1"
"Tomcat8","755","6","-1","int","BYTES_PER_INT","-1"
"Tomcat8","755","7","-1","int","BITS_PER_BYTE","-1"
"Tomcat8","755","8","-1","SecureRandom","secrand","-1"
"Tomcat8","755","9","-1","Random","rand","-1"
"Tomcat8","758","2","-1","String","description","-1"
"Tomcat8","758","3","-1","String","groupname","-1"
"Tomcat8","759","2","-1","String","description","-1"
"Tomcat8","759","3","-1","String","rolename","-1"
"Tomcat8","760","2","-1","String","fullName","-1"
"Tomcat8","760","3","-1","String","password","-1"
"Tomcat8","760","4","-1","String","username","-1"
"Tomcat8","761","2","-1","String","Package","-1"
"Tomcat8","762","2","-1","Log","log","-1"
"Tomcat8","762","3","-1","StringManager","sm","-1"
"Tomcat8","762","5","-1","DataSource","dataSource","-1"
"Tomcat8","762","6","-1","String","id","-1"
"Tomcat8","762","7","-1","ConcurrentHashMap","createdUsers","-1"
"Tomcat8","762","8","-1","ConcurrentHashMap","modifiedUsers","-1"
"Tomcat8","762","9","-1","ConcurrentHashMap","removedUsers","-1"
"Tomcat8","762","10","-1","ConcurrentHashMap","createdGroups","-1"
"Tomcat8","762","11","-1","ConcurrentHashMap","modifiedGroups","-1"
"Tomcat8","762","12","-1","ConcurrentHashMap","removedGroups","-1"
"Tomcat8","762","13","-1","ConcurrentHashMap","createdRoles","-1"
"Tomcat8","762","14","-1","ConcurrentHashMap","modifiedRoles","-1"
"Tomcat8","762","15","-1","ConcurrentHashMap","removedRoles","-1"
"Tomcat8","762","16","-1","String","preparedAllUsers","-1"
"Tomcat8","762","17","-1","String","preparedAllGroups","-1"
"Tomcat8","762","18","-1","String","preparedAllRoles","-1"
"Tomcat8","762","19","-1","String","preparedGroup","-1"
"Tomcat8","762","20","-1","String","preparedRole","-1"
"Tomcat8","762","21","-1","String","preparedUserRoles","-1"
"Tomcat8","762","22","-1","String","preparedUser","-1"
"Tomcat8","762","23","-1","String","preparedUserGroups","-1"
"Tomcat8","762","24","-1","String","preparedGroupRoles","-1"
"Tomcat8","762","25","-1","String","dataSourceName","-1"
"Tomcat8","762","26","-1","String","roleNameCol","-1"
"Tomcat8","762","27","-1","String","roleAndGroupDescriptionCol","-1"
"Tomcat8","762","28","-1","String","groupNameCol","-1"
"Tomcat8","762","29","-1","String","userCredCol","-1"
"Tomcat8","762","30","-1","String","userFullNameCol","-1"
"Tomcat8","762","31","-1","String","userNameCol","-1"
"Tomcat8","762","32","-1","String","userRoleTable","-1"
"Tomcat8","762","33","-1","String","userGroupTable","-1"
"Tomcat8","762","34","-1","String","groupRoleTable","-1"
"Tomcat8","762","35","-1","String","userTable","-1"
"Tomcat8","762","36","-1","String","groupTable","-1"
"Tomcat8","762","37","-1","String","roleTable","-1"
"Tomcat8","762","38","-1","boolean","connectionSuccess","-1"
"Tomcat8","762","39","-1","boolean","readonly","-1"
"Tomcat8","762","40","-1","ReentrantReadWriteLock","dbLock","-1"
"Tomcat8","762","41","-1","Lock","dbReadLock","-1"
"Tomcat8","762","42","-1","Lock","dbWriteLock","-1"
"Tomcat8","762","43","-1","ReentrantReadWriteLock","groupsLock","-1"
"Tomcat8","762","44","-1","Lock","groupsReadLock","-1"
"Tomcat8","762","45","-1","Lock","groupsWriteLock","-1"
"Tomcat8","762","46","-1","ReentrantReadWriteLock","usersLock","-1"
"Tomcat8","762","47","-1","Lock","usersReadLock","-1"
"Tomcat8","762","48","-1","Lock","usersWriteLock","-1"
"Tomcat8","762","49","-1","ReentrantReadWriteLock","rolesLock","-1"
"Tomcat8","762","50","-1","Lock","rolesReadLock","-1"
"Tomcat8","762","51","-1","Lock","rolesWriteLock","-1"
"Tomcat8","764","3","-1","UD","database","-1"
"Tomcat8","764","4","-1","CopyOnWriteArrayList","roles","-1"
"Tomcat8","765","3","-1","UserDatabase","database","-1"
"Tomcat8","766","3","-1","UD","database","-1"
"Tomcat8","766","4","-1","CopyOnWriteArrayList","groups","-1"
"Tomcat8","766","5","-1","CopyOnWriteArrayList","roles","-1"
"Tomcat8","770","5","-1","Log","log","-1"
"Tomcat8","770","6","-1","StringManager","sm","-1"
"Tomcat8","770","9","-1","Map","groups","-1"
"Tomcat8","770","10","-1","String","id","-1"
"Tomcat8","770","11","-1","String","pathname","-1"
"Tomcat8","770","12","-1","String","pathnameOld","-1"
"Tomcat8","770","13","-1","String","pathnameNew","-1"
"Tomcat8","770","14","-1","boolean","readonly","-1"
"Tomcat8","770","15","-1","Map","roles","-1"
"Tomcat8","770","16","-1","Map","users","-1"
"Tomcat8","770","17","-1","ReentrantReadWriteLock","dbLock","-1"
"Tomcat8","770","18","-1","Lock","readLock","-1"
"Tomcat8","770","19","-1","Lock","writeLock","-1"
"Tomcat8","770","20","-1","long","lastModified","-1"
"Tomcat8","770","21","-1","boolean","watchSource","-1"
"Tomcat8","773","2","-1","String","DEFAULT_RESOURCE","-1"
"Tomcat8","773","5","-1","Properties","map","-1"
"Tomcat8","774","2","-1","String","ROOT_NAME","-1"
"Tomcat8","774","3","-1","String","VERSION_MARKER","-1"
"Tomcat8","774","4","-1","char","FWD_SLASH_REPLACEMENT","-1"
"Tomcat8","774","5","-1","String","baseName","-1"
"Tomcat8","774","6","-1","String","path","-1"
"Tomcat8","774","7","-1","String","version","-1"
"Tomcat8","774","8","-1","String","name","-1"
"Tomcat8","775","2","-1","StringManager","sm","-1"
"Tomcat8","775","3","-1","WeakHashMap","reportedClassCache","-1"
"Tomcat8","775","4","-1","ClassLoader","classLoader","-1"
"Tomcat8","775","5","-1","Set","reportedClasses","-1"
"Tomcat8","775","6","-1","Log","log","-1"
"Tomcat8","775","7","-1","Pattern","allowedClassNamePattern","-1"
"Tomcat8","775","8","-1","String","allowedClassNameFilter","-1"
"Tomcat8","775","9","-1","boolean","warnOnFailure","-1"
"Tomcat8","776","2","-1","PrintWriter","out","-1"
"Tomcat8","777","2","-1","Map","exceptionPages","-1"
"Tomcat8","777","3","-1","Map","statusPages","-1"
"Tomcat8","778","2","-1","StringManager","sm","-1"
"Tomcat8","779","2","-1","int","DEFAULT_BUFFER_SIZE","-1"
"Tomcat8","780","2","-1","Log","log","-1"
"Tomcat8","780","3","-1","StringManager","sm","-1"
"Tomcat8","780","4","-1","List","lifecycleListeners","-1"
"Tomcat8","780","5","-1","LifecycleState","state","-1"
"Tomcat8","780","6","-1","boolean","throwOnFailure","-1"
"Tomcat8","781","2","-1","Log","log","-1"
"Tomcat8","781","3","-1","StringManager","sm","-1"
"Tomcat8","781","4","-1","String","domain","-1"
"Tomcat8","781","5","-1","ObjectName","oname","-1"
"Tomcat8","782","2","-1","StringManager","sm","-1"
"Tomcat8","782","3","-1","String","expression","-1"
"Tomcat8","782","4","-1","byte[]","netaddr","-1"
"Tomcat8","782","5","-1","int","nrBytes","-1"
"Tomcat8","782","6","-1","int","lastByteShift","-1"
"Tomcat8","782","7","-1","boolean","foundPort","-1"
"Tomcat8","782","8","-1","Pattern","portPattern","-1"
"Tomcat8","783","2","-1","long","serialVersionUID","-1"
"Tomcat8","783","3","-1","Map","delegatedMap","-1"
"Tomcat8","783","4","-1","Map","unmodifiableDelegatedMap","-1"
"Tomcat8","783","9","-1","boolean","locked","-1"
"Tomcat8","783","12","-1","StringManager","sm","-1"
"Tomcat8","785","2","-1","long","serialVersionUID","-1"
"Tomcat8","785","7","-1","boolean","locked","-1"
"Tomcat8","785","10","-1","StringManager","sm","-1"
"Tomcat8","786","2","-1","String","serverInfo","-1"
"Tomcat8","786","3","-1","String","serverBuilt","-1"
"Tomcat8","786","4","-1","String","serverNumber","-1"
"Tomcat8","787","2","-1","String","DEFAULT_SESSION_COOKIE_NAME","-1"
"Tomcat8","787","3","-1","String","DEFAULT_SESSION_PARAMETER_NAME","-1"
"Tomcat8","788","2","-1","Log","log","-1"
"Tomcat8","788","3","-1","StringManager","sm","-1"
"Tomcat8","788","4","-1","String","DEFAULT_SECURE_RANDOM_ALGORITHM","-1"
"Tomcat8","788","6","-1","Queue","randoms","-1"
"Tomcat8","788","7","-1","String","secureRandomClass","-1"
"Tomcat8","788","8","-1","String","secureRandomAlgorithm","-1"
"Tomcat8","788","9","-1","String","secureRandomProvider","-1"
"Tomcat8","788","10","-1","String","jvmRoute","-1"
"Tomcat8","788","11","-1","int","sessionIdLength","-1"
"Tomcat8","790","2","-1","Properties","translate","-1"
"Tomcat8","790","3","-1","SimpleDateFormat","simpleDateFormat","-1"
"Tomcat8","792","2","-1","String","TOMCAT_CSS","-1"
"Tomcat8","794","2","-1","char[]","hexadecimal","-1"
"Tomcat8","794","3","-1","URLEncoder","DEFAULT","-1"
"Tomcat8","794","4","-1","URLEncoder","QUERY","-1"
"Tomcat8","794","6","-1","BitSet","safeCharacters","-1"
"Tomcat8","794","7","-1","boolean","encodeSpaceAsPlus","-1"
"Tomcat8","795","2","-1","int","OPENING","-1"
"Tomcat8","795","3","-1","int","CLOSING","-1"
"Tomcat8","795","4","-1","int","NO_CONTENT","-1"
"Tomcat8","795","5","-1","StringBuilder","buffer","-1"
"Tomcat8","795","6","-1","Writer","writer","-1"
"Tomcat8","795","7","-1","boolean","lastWriteWasOpen","-1"
"Tomcat8","797","2","-1","Log","log","-1"
"Tomcat8","797","7","-1","boolean","enabled","-1"
"Tomcat8","797","8","-1","boolean","ipv6Canonical","-1"
"Tomcat8","797","9","-1","String","pattern","-1"
"Tomcat8","797","10","-1","int","globalCacheSize","-1"
"Tomcat8","797","11","-1","int","localCacheSize","-1"
"Tomcat8","797","13","-1","DateFormatCache","globalDateCache","-1"
"Tomcat8","797","14","-1","ThreadLocal","localDateCache","-1"
"Tomcat8","797","15","-1","ThreadLocal","localDate","-1"
"Tomcat8","797","16","-1","String","condition","-1"
"Tomcat8","797","17","-1","String","conditionIf","-1"
"Tomcat8","797","18","-1","String","localeName","-1"
"Tomcat8","797","19","-1","Locale","locale","-1"
"Tomcat8","797","20","-1","AccessLogElement[]","logElements","-1"
"Tomcat8","797","21","-1","CachedElement[]","cachedElements","-1"
"Tomcat8","797","22","-1","boolean","requestAttributesEnabled","-1"
"Tomcat8","797","23","-1","SynchronizedStack","charArrayWriters","-1"
"Tomcat8","797","24","-1","int","maxLogMessageBufferSize","-1"
"Tomcat8","797","25","-1","boolean","tlsAttributeRequired","-1"
"Tomcat8","797","84","-1","","CLF","-1"
"Tomcat8","797","85","-1","","SEC","-1"
"Tomcat8","797","86","-1","","MSEC","-1"
"Tomcat8","797","87","-1","","MSEC_FRAC","-1"
"Tomcat8","797","88","-1","","SDF","-1"
"Tomcat8","797","89","-1","","LOCAL","-1"
"Tomcat8","797","90","-1","","REMOTE","-1"
"Tomcat8","797","91","-1","","REMOTE","-1"
"Tomcat8","797","92","-1","","PEER","-1"
"Tomcat8","797","94","-1","int","cacheSize","-1"
"Tomcat8","797","95","-1","Locale","cacheDefaultLocale","-1"
"Tomcat8","797","96","-1","DateFormatCache","parent","-1"
"Tomcat8","797","97","-1","Cache","cLFCache","-1"
"Tomcat8","797","98","-1","Map","formatCache","-1"
"Tomcat8","797","106","-1","String","localAddrValue","-1"
"Tomcat8","797","109","-1","String","remoteAddress","-1"
"Tomcat8","797","110","-1","String","peerAddress","-1"
"Tomcat8","797","111","-1","RemoteAddressType","remoteAddressType","-1"
"Tomcat8","797","121","-1","String","requestStartPrefix","-1"
"Tomcat8","797","122","-1","String","responseEndPrefix","-1"
"Tomcat8","797","123","-1","String","prefixSeparator","-1"
"Tomcat8","797","124","-1","String","secFormat","-1"
"Tomcat8","797","125","-1","String","msecFormat","-1"
"Tomcat8","797","126","-1","String","msecFractionFormat","-1"
"Tomcat8","797","127","-1","String","msecPattern","-1"
"Tomcat8","797","128","-1","String","tripleMsecPattern","-1"
"Tomcat8","797","129","-1","String","format","-1"
"Tomcat8","797","130","-1","boolean","usesBegin","-1"
"Tomcat8","797","131","-1","FormatType","type","-1"
"Tomcat8","797","132","-1","boolean","usesMsecs","-1"
"Tomcat8","797","139","-1","String","localPort","-1"
"Tomcat8","797","140","-1","String","remotePort","-1"
"Tomcat8","797","141","-1","PortType","portType","-1"
"Tomcat8","797","146","-1","boolean","conversion","-1"
"Tomcat8","797","150","-1","boolean","micros","-1"
"Tomcat8","797","151","-1","boolean","millis","-1"
"Tomcat8","797","159","-1","String","str","-1"
"Tomcat8","797","162","-1","String","header","-1"
"Tomcat8","797","165","-1","String","header","-1"
"Tomcat8","797","168","-1","String","header","-1"
"Tomcat8","797","171","-1","String","header","-1"
"Tomcat8","797","174","-1","String","header","-1"
"Tomcat8","797","178","-1","String","cLFFormat","-1"
"Tomcat8","797","179","-1","long","previousSeconds","-1"
"Tomcat8","797","180","-1","String","previousFormat","-1"
"Tomcat8","797","181","-1","long","first","-1"
"Tomcat8","797","182","-1","long","last","-1"
"Tomcat8","797","183","-1","int","offset","-1"
"Tomcat8","797","184","-1","Date","currentDate","-1"
"Tomcat8","797","185","-1","String[]","cache","-1"
"Tomcat8","797","186","-1","SimpleDateFormat","formatter","-1"
"Tomcat8","797","187","-1","boolean","isCLF","-1"
"Tomcat8","797","188","-1","Cache","parent","-1"
"Tomcat8","798","2","-1","Log","log","-1"
"Tomcat8","798","4","-1","String","dateStamp","-1"
"Tomcat8","798","5","-1","String","directory","-1"
"Tomcat8","798","6","-1","String","prefix","-1"
"Tomcat8","798","7","-1","boolean","rotatable","-1"
"Tomcat8","798","8","-1","boolean","renameOnRotate","-1"
"Tomcat8","798","9","-1","boolean","buffered","-1"
"Tomcat8","798","10","-1","String","suffix","-1"
"Tomcat8","798","11","-1","PrintWriter","writer","-1"
"Tomcat8","798","12","-1","SimpleDateFormat","fileDateFormatter","-1"
"Tomcat8","798","13","-1","File","currentLogFile","-1"
"Tomcat8","798","14","-1","long","rotationLastChecked","-1"
"Tomcat8","798","15","-1","boolean","checkExists","-1"
"Tomcat8","798","16","-1","String","fileDateFormat","-1"
"Tomcat8","798","17","-1","String","encoding","-1"
"Tomcat8","798","18","-1","int","maxDays","-1"
"Tomcat8","798","19","-1","boolean","checkForOldLogs","-1"
"Tomcat8","799","2","-1","String","Package","-1"
"Tomcat8","799","4","-1","String","COMMON_ALIAS","-1"
"Tomcat8","799","5","-1","String","COMMON_PATTERN","-1"
"Tomcat8","799","6","-1","String","COMBINED_ALIAS","-1"
"Tomcat8","799","7","-1","String","COMBINED_PATTERN","-1"
"Tomcat8","800","2","-1","Log","log","-1"
"Tomcat8","800","3","-1","Map","clientIdSessionId","-1"
"Tomcat8","800","4","-1","Map","sessionIdClientId","-1"
"Tomcat8","800","5","-1","String","crawlerUserAgents","-1"
"Tomcat8","800","6","-1","Pattern","uaPattern","-1"
"Tomcat8","800","7","-1","String","crawlerIps","-1"
"Tomcat8","800","8","-1","Pattern","ipPattern","-1"
"Tomcat8","800","9","-1","int","sessionInactiveInterval","-1"
"Tomcat8","800","10","-1","boolean","isHostAware","-1"
"Tomcat8","800","11","-1","boolean","isContextAware","-1"
"Tomcat8","800","28","-1","long","serialVersionUID","-1"
"Tomcat8","800","29","-1","Map","clientIdSessionId","-1"
"Tomcat8","800","30","-1","String","clientIdentifier","-1"
"Tomcat8","801","2","-1","boolean","showReport","-1"
"Tomcat8","801","3","-1","boolean","showServerInfo","-1"
"Tomcat8","801","4","-1","ErrorPageSupport","errorPageSupport","-1"
"Tomcat8","802","2","-1","Log","log","-1"
"Tomcat8","802","3","-1","String","extendedAccessLogInfo","-1"
"Tomcat8","802","25","-1","long","INTERVAL","-1"
"Tomcat8","802","26","-1","ThreadLocal","currentDate","-1"
"Tomcat8","802","28","-1","long","INTERVAL","-1"
"Tomcat8","802","29","-1","ThreadLocal","currentTime","-1"
"Tomcat8","802","31","-1","String","header","-1"
"Tomcat8","802","34","-1","String","header","-1"
"Tomcat8","802","37","-1","String","attribute","-1"
"Tomcat8","802","40","-1","String","name","-1"
"Tomcat8","802","43","-1","String","header","-1"
"Tomcat8","802","46","-1","String","attribute","-1"
"Tomcat8","802","49","-1","String","attribute","-1"
"Tomcat8","802","52","-1","String","parameter","-1"
"Tomcat8","802","56","-1","StringReader","sr","-1"
"Tomcat8","802","57","-1","StringBuilder","buf","-1"
"Tomcat8","802","58","-1","boolean","ended","-1"
"Tomcat8","802","59","-1","boolean","subToken","-1"
"Tomcat8","802","60","-1","boolean","parameter","-1"
"Tomcat8","802","69","-1","Date","currentTimestamp","-1"
"Tomcat8","802","70","-1","SimpleDateFormat","currentTimestampFormat","-1"
"Tomcat8","802","71","-1","String","currentTimestampString","-1"
"Tomcat8","803","2","-1","String","UP","-1"
"Tomcat8","803","3","-1","String","DOWN","-1"
"Tomcat8","803","4","-1","String","path","-1"
"Tomcat8","803","5","-1","boolean","context","-1"
"Tomcat8","803","6","-1","boolean","checkContainersAvailable","-1"
"Tomcat8","804","3","-1","boolean","useLongContentLength","-1"
"Tomcat8","804","4","-1","String","connectionName","-1"
"Tomcat8","804","5","-1","String","connectionPassword","-1"
"Tomcat8","804","6","-1","Driver","driver","-1"
"Tomcat8","804","7","-1","String","driverName","-1"
"Tomcat8","804","8","-1","String","connectionURL","-1"
"Tomcat8","804","9","-1","String","tableName","-1"
"Tomcat8","804","10","-1","String","remoteHostField","-1"
"Tomcat8","804","11","-1","String","userField","-1"
"Tomcat8","804","12","-1","String","timestampField","-1"
"Tomcat8","804","13","-1","String","virtualHostField","-1"
"Tomcat8","804","14","-1","String","methodField","-1"
"Tomcat8","804","15","-1","String","queryField","-1"
"Tomcat8","804","16","-1","String","statusField","-1"
"Tomcat8","804","17","-1","String","bytesField","-1"
"Tomcat8","804","18","-1","String","refererField","-1"
"Tomcat8","804","19","-1","String","userAgentField","-1"
"Tomcat8","804","20","-1","String","pattern","-1"
"Tomcat8","804","21","-1","boolean","resolveHosts","-1"
"Tomcat8","804","22","-1","Connection","conn","-1"
